dataset_id,dataset_name,pmid,title,summary,authors
1,Roh,https://pubmed.ncbi.nlm.nih.gov/28251903,Integrated molecular analysis of tumor biopsies on sequential CTLA-4 and PD-1 blockade reveals markers of response and resistance,Molecular profiling including t cell receptor sequencing and whole-exome sequencing was performed on melanoma patients treated with sequential anti-ctla-4 followed by anti-pd1. this study found that a more clonal t cell repertoire was predictive of response to pd-1 and that a higher burden of copy number loss was seen in nonresponders to immune checkpoint blockade.,"Roh, w., et al., integrated molecular analysis of tumor biopsies on sequential ctla-4 and pd-1 blockade reveals markers of response and resistance. sci transl med, 2017. 9(379)."
2,Miao.2,https://pubmed.ncbi.nlm.nih.gov/30150660/,Genomic correlates of response to immune checkpoint blockade in microsatellite-stable solid tumors,Whole-exome sequencing of 249 tumors and matched normal tissue from patients treated with immune checkpoint blockade identified genomic correlates of response. tumour mutation burden was associated with response to immune checkpoint blockade. clonal driver alterations in pik3ca and kras were associated with responsiveness to immune checkpoint blockade.   mutations in egfr were associated with resistance to immune checkpoint blockade. differential copy number alterations were associated with response or resistance to immune checkpoint therapy pten loss was associated with resistance to immunotherapy.,"Miao, d., et al., genomic correlates of response to immune checkpoint blockade in microsatellite-stable solid tumors. nat genet, 2018. 50(9): p. 1271-1281."
3,INSPIRE,,,,
4,Liu,https://pubmed.ncbi.nlm.nih.gov/31792460/,Integrative molecular and clinical modeling of clinical outcomes to PD1 blockade in patients with metastatic melanoma,"Whole-exome and whole-transcriptome sequencing of 144 melanoma patients with treated with anti-pd1 was undertaken. this study identified that genomic and transcriptomic features, including features associated with mhc-i and mhc-ii antigen presentation, were predicted of response to immunotherapy.","Liu, d., et al., integrative molecular and clinical modeling of clinical outcomes to pd1 blockade in patients with metastatic melanoma. nat med, 2019. 25(12): p. 1916-1927."
5,Hugo,https://pubmed.ncbi.nlm.nih.gov/26997480/,Genomic and Transcriptomic Features of Response to Anti-PD-1 Therapy in Metastatic Melanoma,"This study analyzed the somatic mutanomes and transcriptomes of pretreatment melanoma biopsies and found that high mutational loads and tumors enriched for mutations in the dna repair gene brca2 associate with improved survival and tumors from responding patients are enriched for mutations in the dna repair gene brca2. they proposed a transcriptional signature (ipres, or innate anti-pd-1 resistance) that associated with resistance to anti-pd1 therapy.","Hugo, w., et al., genomic and transcriptomic features of response to anti-pd-1 therapy in metastatic melanoma. cell, 2016. 165(1): p. 35-44."
6,Hwang,https://pubmed.ncbi.nlm.nih.gov/31959763,Immune gene signatures for predicting durable clinical benefit of anti-PD-1 immunotherapy in patients with non-small cell lung cancer,"Analysis of 21 patients with nsclc treated anti-pd1 antibody identified 2 gene signatures m1(cblb, ccr7, cd27, cd48, foxo1, fyb, hla-b, hla-g, ifih1, ikzf4, lamp3, nfkbia, samhd1) and a peripheral t cell signature (hla-doa, gpr18, stat1) that are predictive of improved responses to anti-pd1.","Hwang, s., et al., immune gene signatures for predicting durable clinical benefit of anti-pd-1 immunotherapy in patients with non-small cell lung cancer. sci rep, 2020. 10(1): p. 643."
7,VanDenEnde,,,,
8,Fumet.1,https://pubmed.ncbi.nlm.nih.gov/30318514/,Prognostic and predictive role of CD8 and PD-L1 determination in lung tumor tissue of patients under anti-PD-1 therapy,"Rna sequencing and/or immunohistochemistry staining was investigated in 1166 advanced or unresectable nsclc patients. this study found that high cd8a expression was associated with longer os and high cd274 mrna was associated with poor prognosis. in patients treated with anti-pd-1 high cd8 expression and cd8a mrna were associated with more prolonged progression-free survival. in nsclc patients treated with immune checkpoint blockade, cd8a and cd274 was highly predictive of outcome.","Fumet, j.d., et al., prognostic and predictive role of cd8 and pd-l1 determination in lung tumor tissue of patients under anti-pd-1 therapy. br j cancer, 2018. 119(8): p. 950-960."
9,Shiuan,,,,
10,Mariathasan,https://pubmed.ncbi.nlm.nih.gov/29443960/,TGFβ attenuates tumour response to PD-L1 blockade by contributing to exclusion of T cells,Analysis of patients with metastatic urothelial cancer who were treated with an anti-pdl1 agent. the presence of a cd8+ t-effector cell phenotype and high neoantigen or tumor mutation burden was associated with response to anti-pdl1. the presence of a signature of transforming growth factor β (tgfβ) signaling in fibroblasts was associated with lack of response to anti-pdl1.,"Mariathasan, s., et al., tgfβ attenuates tumour response to pd-l1 blockade by contributing to exclusion of t cells. nature, 2018. 554(7693): p. 544-548."
11,Puch,,,,
12,Riaz,https://pubmed.ncbi.nlm.nih.gov/29033130/,Tumor and Microenvironment Evolution during Immunotherapy with Nivolumab,"Whole-exome, transcriptome, and/or t cell receptor (tcr) sequencing 68 patients that received anti-pd1. a decrease in detectable mutations and expansion of t-cell clones was associated with response to ant-pd1. pre-therapy expression analysis identified pre-existing immune programs in responders and expression footprints of “hot” versus “cold” tumors based on prior immunotherapy exposure.","Riaz, n., et al., tumor and microenvironment evolution during immunotherapy with nivolumab. cell, 2017. 171(4): p. 934-949.e16."
13,Rizvi.18,https://pubmed.ncbi.nlm.nih.gov/29337640/,Molecular Determinants of Response to Anti-Programmed Cell Death (PD)-1 and Anti-Programmed Death-Ligand 1 (PD-L1) Blockade in Patients with Non-Small-Cell Lung Cancer Profiled with Targeted Next-Generation Sequencing,"Tumor mutation burden, the fraction of copy number-altered genome, and gene alterations were investigated in advanced nsclc cancer treated with anti-pd1 and anti pdl1. increased tumor mutation burden was associated with improved responsiveness to immune checkpoint blockade and longer pfs. variants in egfr and stk11 associated with a lack of benefit. tmb and pd-l1 expression were independent variables, and a composite of tmb plus pd-l1 further enriched for a benefit to immune checkpoint blockade.","Rizvi, h., et al., molecular determinants of response to anti-programmed cell death (pd)-1 and anti-programmed death-ligand 1 (pd-l1) blockade in patients with non-small-cell lung cancer profiled with targeted next-generation sequencing. j clin oncol, 2018. 36(7): p. 633-641."
14,Nathanson,https://pubmed.ncbi.nlm.nih.gov/27956380,Somatic Mutations and Neoepitope Homology in Melanomas Treated with CTLA-4 Blockade,This study analyzed cancer exome data from 64 melanoma patients treated with ctla-4 blockade and rna-seq data from 24 of these patients. somatic mutation burden on pretreatment samples was associated with response to immune checkpoint blockade.,"Nathanson, t., et al., somatic mutations and neoepitope homology in melanomas treated with ctla-4 blockade. cancer immunol res, 2017. 5(1): p. 84-91."
15,Samstein,https://pubmed.ncbi.nlm.nih.gov/30643254/,Tumor mutational load predicts survival after immunotherapy across multiple cancer types,"This study analyzed the clinical and genomic data of 1,662 advanced cancer patients treated with ici, and 5,371 non-ici-treated patients, whose tumors underwent targeted next-generation sequencing (msk-impact). higher somatic tmb (highest 20% in each histology) was associated with better overall survival among all patients. for most cancer histologies, an association between higher tmb and improved survival was observed. the tmb cutpoints associated with improved survival varied markedly between cancer types. these data indicate that tmb is associated with improved survival in patients receiving ici across a wide variety of cancer types but that there may not be one universal definition of high tmb.","Samstein, r.m., et al., tumor mutational load predicts survival after immunotherapy across multiple cancer types. nat genet, 2019. 51(2): p. 202-206."
16,Van_Allen,https://pubmed.ncbi.nlm.nih.gov/26359337,Genomic correlates of response to CTLA-4 blockade in metastatic melanoma,"Analyzed whole exomes from pretreatment melanoma tumor biopsies and matching germline tissue samples from 110 patients. for 40 of these patients, we also obtained and analyzed transcriptome data from the pretreatment tumor samples. overall mutational load, neoantigen load, and expression of cytolytic markers in the immune microenvironment were significantly associated with clinical benefit","Van allen, e.m., et al., genomic correlates of response to ctla-4 blockade in metastatic melanoma. science, 2015. 350(6257): p. 207-211."
17,Miao.1,https://pubmed.ncbi.nlm.nih.gov/29301960/,Genomic correlates of response to immune checkpoint therapies in clear cell renal cell carcinoma,Whole-exome sequencing of 98 patients with metastatic renal cell cancer found that loss-of-function mutations in the pbrm1 gene were associated with increased clinical benefit from immune checkpoint therapy.,"Miao, d., et al., genomic correlates of response to immune checkpoint therapies in clear cell renal cell carcinoma. science, 2018. 359(6377): p. 801-806."
18,Fumet.2,https://pubmed.ncbi.nlm.nih.gov/30318514/,Prognostic and predictive role of CD8 and PD-L1 determination in lung tumor tissue of patients under anti-PD-1 therapy,"Rna sequencing and/or immunohistochemistry staining was investigated in 1166 advanced or unresectable nsclc patients. this study found that high cd8a expression was associated with longer os and high cd274 mrna was associated with poor prognosis. in patients treated with anti-pd-1 high cd8 expression and cd8a mrna were associated with more prolonged progression-free survival. in nsclc patients treated with immune checkpoint blockade, cd8a and cd274 was highly predictive of outcome.","Fumet, j.d., et al., prognostic and predictive role of cd8 and pd-l1 determination in lung tumor tissue of patients under anti-pd-1 therapy. br j cancer, 2018. 119(8): p. 950-960."
